x,y,z
-13.585692107136936,-57.935223103832698,272.28245176421808
-13.433164894697313,-57.793191373183021,272.0899631491435
-13.332583022155717,-57.951233598789628,271.73858781777886
-13.285640749424203,-57.959862480852195,271.53451728757818
-13.242800148580727,-57.857279486754976,271.45318908914845
-13.167065011191653,-57.957964847329038,271.18942208355412
-13.152389353605855,-57.817706656533971,271.08854212038813
-13.248325883432472,-57.764679911658106,270.88250014636446
-13.380564068910189,-57.778627568157049,270.63031836801838
-13.477814965697149,-57.688574316985893,270.39068985288236
-13.563768958158619,-57.388393469331419,270.21689123619751
-13.688011937939137,-57.271276847884934,269.79821558334874
-13.764953060143284,-57.233113732762718,269.27571828585678
-13.799360131250779,-57.229087754728482,268.60255937945868
-13.615182248207617,-57.072868938630648,268.12151949323783
-13.442833449221041,-56.905507511388862,267.45101234181072
-13.019892345550261,-56.949218884199894,266.63156742529657
-12.841379999668618,-57.06107919575777,265.99169866434863
-12.930898247378735,-57.100464802493804,265.52433031958537
-12.829355145969004,-57.002322516679385,265.25478947334221
-12.899140550328866,-56.954948757939064,264.92014551328867
-12.963346368291013,-57.073196040283392,264.48247872996694
-12.844445036706929,-57.189826782151954,264.13529421243123
-12.695221869878509,-57.134384739727182,263.97043795843956
-12.65872994249662,-56.933649666345843,263.92039943270555
-12.847152950729139,-57.082872209520161,263.54084382128445
-13.079352757878524,-56.939726352330666,263.34335131012352
-13.461407610397941,-56.981214782274037,263.02531617286706
-13.865044776224977,-56.971517472130643,262.96600398774501
-14.354627867192534,-56.783434099948693,263.11824165801403
-14.882071796097904,-56.648675634288111,263.14675852633377
-15.318658265401666,-56.607307299435206,262.94271407691878
-15.70180823988585,-56.7746836091207,262.48888348307082
-15.975839329899003,-56.609497221840485,262.28201393814913
-16.364783278142738,-56.617845292913216,262.02255472123142
-16.808927639490534,-56.540945648960729,261.88630998911577
-17.30114807114812,-56.39499413379653,261.79230725260896
-18.182564555306797,-56.315456549726264,261.78882147292126
-19.177222511579998,-56.417252973938702,261.67687009827546
-20.027426672285173,-56.488959171698042,261.61609994636609
-20.683650333731435,-56.3635377219166,261.71344304739961
-21.513361066292859,-56.374400262907869,261.7440082153575
-22.231011618098336,-56.641527243587063,261.6398925452836
-22.871136044170697,-56.729554279652035,261.83222532309162
-23.546119954684144,-56.847685169632399,262.00195868959571
-24.059556516197532,-56.801531875532248,262.44837311594335
-24.576131147005526,-56.824249261615989,262.85574410861244
-25.160072347605805,-56.8338536713336,263.26287667030806
