x,y,z
-31.809208389022338,-250.72252659495101,-494.22087542730077
-31.812642936744886,-250.72373973875665,-494.22016021365789
-31.81203176159368,-250.72788118462302,-494.2245422534798
-31.806983866629011,-250.73471889760091,-494.2334407213994
-31.798794123384333,-250.74307767736607,-494.24498956317308
-31.789787815499416,-250.75138687684273,-494.25697993026404
-31.781750778255407,-250.75802932308147,-494.26767545931853
-31.775150720079729,-250.76247344195676,-494.27658277471551
-31.769247584526781,-250.76542787333813,-494.28413362274614
-31.763691610666541,-250.76768254180476,-494.29073633016401
-31.75904850298113,-250.76949448440266,-494.29614307395917
-31.756047213624626,-250.77071467048873,-494.29959010947454
-31.754432550824099,-250.77139898454371,-494.30106471406702
-31.753134299360553,-250.77210427946881,-494.30159184498081
-31.751701206415717,-250.77299408340153,-494.30224082011529
-31.750764190255595,-250.77373726240407,-494.30286644792022
-31.750484324077348,-250.77396835900294,-494.30308759970598
